T_K,v,i,s,c_p, p_bar
240,6.369,206.7,5.214,1.311,100
250,6.753,219.6,5.266,1.271,100
260,7.128,232.2,5.315,1.239,100
270,7.493,244.4,5.362,1.213,100
280,7.852,256.4,5.406,1.191,100
290,8.204,268.3,5.447,1.173,100
300,8.551,279.9,5.486,1.158,100
310,8.894,291.4,5.524,1.146,100
320,9.232,302.8,5.560,1.135,100
330,9.567,314.1,5.595,1.125,100
340,9.898,325.3,5.629,1.117,100
350,10.23,336.5,5.661,1.110,100
375,11.04,364.0,5.737,1.096,100
400,11.84,391.3,5.807,1.087,100
425,12.62,418.4,5.873,1.080,100
450,13.40,445.3,5.935,1.076,100
475,14.17,472.2,5.993,1.074,100
500,14.94,499.0,6.048,1.073,100
550,16.45,552.7,6.150,1.075,100
600,17.97,606.6,6.244,1.080,100
650,19.46,660.8,6.331,1.087,100
700,20.95,715.3,6.412,1.096,100
750,22.43,770.3,6.488,1.105,100
800,23.90,825.8,6.559,1.114,100
850,25.37,881.8,6.627,1.124,100
900,26.83,938.2,6.91,1.133,100
950,28.29,994.9,6.753,1.142,100
1000,29.75,1052.4,6.812,1.151,100
1050,31.21,1110.1,6.868,1.159,100
1100,32.66,1168.2,6.922,1.167,100
1150,34.11,1226.7,6.974,1.174,100
1200,35.56,1285.6,7.024,1.181,100
1250,37.01,1344.8,7.073,1.188,100
1300,38.46,1404.4,7.120,1.194,100
75,1.088,-120.8,2.845,1.749,150
80,1.111,-112.2,2.954,1.758,150
85,1.136,-103.4,3.058,1.767,150
90,1.163,-94.5,3.158,1.777,150
95,1.191,-85.6,3.252,1.787,150
100,1.222,-76.6,3.342,1.798,150
105,1.255,-67.6,3.428,1.809,150
110,1.290,-58.5,3.512,1.823,150
115,1.328,-49.4,3.593,1.843,150
120,1.369,-40.1,3.673,1.870,150
125,1.414,-30.6,3.751,1.904,150
130,1.463,-20.7,3.829,1.947,150
135,1.519,-10.3,3.909,1.998,150
140,1.583,0.5,3.988,2.059,150
145,1.656,11.5,4.067,2.126,150
150,1.740,22.8,4.144,2.183,150
160,1.941,45.2,4.287,2.243,150
170,2.188,67.7,4.423,2.227,150
180,2.473,89.5,4.548,2.130,150
190,2.777,110.1,4.659,2.984,150
200,3.086,129.2,4.757,1.832,150
210,3.391,146.8,4.843,1.699,150
220,3.687,163.2,4.919,1.591,150
230,3.973,178.7,4.988,1.504,150
240,4.251,193.4,5.051,1.435,150
250,4.521,207.4,5.108,1.379,150
260,4.784,221.0,5.161,1.335,150
270,5.041,234.2,5.211,1.298,150
280,5.293,247.0,5.257,1.267,150
290,5.540,259.5,5.301,1.242,150
300,5.783,271.8,5.343,1.220,150
310,6.022,283.9,5.383,1.202,150
320,6.258,295.9,5.421,1.186,150
330,6.491,307.7,5.457,1.173,150
340,6.721,319.3,5.492,1.161,150
350,6.950,330.9,5.525,1.151,150
375,7.511,359.4,5.604,1.131,150
400,8.062,387.5,5.677,1.117,150
425,8.605,415.3,5.744,1.106,150
450,9.140,442.9,5.807,1.099,150
475,9.670,470.2,5.867,1.095,150
500,10.19,497.5,5.922,1.092,150
550,11.23,552.1,6.026,1.090,150
600,12.26,606.6,6.121,1.093,150
650,13.27,661.4,6.209,1.098,150
700,14.27,716.5,6.291,1.105,150
750,15.27,771.9,6.367,1.113,150
800,16.26,827.8,6.439,1.121,150
850,17.25,884.1,6.507,1.130,150
900,18.24,940.8,6.572,1.139,150
950,19.22,997.9,6.634,1.147,150
1000,20.20,1055.5,6.693,1.155,150
1050,21.18,1113.5,6.750,1.163,150
1100,22.15,1171.8,6.804,1.170,150
1150,23.12,1230.5,6.856,1.177,150
1200,24.09,1289.5,6.906,1.184,150
1250,25.06,1348.9,6.955,1.190,150
1300,26.03,1408.6,7.002,1.196,150
75,1.0791,-117.0,2.823,1.726,200
80,1.1008,-108.5,2.930,1.733,200
85,1.1239,-99.9,3.038,1.740,200
90,1.1485,-91.2,3.130,1.747,200
95,1.1747,-82.4,3.224,1.753,200
100,1.2023,-73.6,3.312,1.761,200
105,1.2316,-64.8,3.396,1.767,200
110,1.2625,-55.9,3.477,1.776,200
115,1.2952,-47.0,3.556,1.789,200
120,1.3296,-38.0,3.634,1.809,200
125,1.3663,-28.9,3.709,1.831,200
130,1.4055,-19.5,3.784,1.856,200
135,1.450,-9.8,3.858,1.881,200
140,1.497,0.2,3.931,1.905,200
145,1.549,10.3,4.001,1.928,200
150,1.606,20.5,4.071,1.951,200
160,1.737,40.2,4.198,1.988,200
170,1.890,60.1,4.319,1.986,200
180,2.063,79.8,4.432,1.953,200
190,2.253,99.0,4.536,1.893,200
200,2.454,117.6,4.631,1.814,200
210,2.661,135.4,4.717,1.728,200
220,2.870,152.2,4.796,1.643,200
230,3.078,168.3,4.867,1.567,200
240,3.283,183.6,4.932,1.501,200
250,3.485,198.3,4.992,1.444,200
260,3.684,212.5,5.048,1.396,200
270,3.879,226.2,5.100,1.355,200
280,4.071,239.6,5.149,1.321,200
290,4.260,252.7,5.195,1.291,200
300,4.446,265.5,5.238,1.266,200
310,4.629,278.0,5.279,1.245,200
320,4.810,290.4,5.318,1.226,200
330,4.989,302.6,5.356,1.210,200
340,5.167,314.6,5.392,1.196,200
350,5.342,326.5,5.426,1.184,200
375,5.774,355.8,5.507,1.159,200
400,6.197,384.5,5.581,1.141,200
425,6.613,412.8,5.650,1.128,200
450,7.024,440.9,5.715,1.119,200
475,7.429,468.8,5.775,1.112,200
500,7.831,496.6,5.831,1.108,200
550,8.623,551.8,5.937,1.104,200
600,9.403,607.0,6.033,1.104,200
650,10.17,662.3,6.121,1.108,200
700,10.94,717.9,6.204,1.114,200
750,11.70,773.7,6.281,1.121,200
800,12.45,829.9,6.353,1.128,200
850,13.20,886.5,6.422,1.136,200
900,13.94,943.5,6.487,1.144,200
950,14.68,1000.9,6.549,1.152,200
1000,15.42,1058.7,6.608,1.160,200
1050,16.16,1116.9,6.665,1.167,200
1100,16.90,1175.4,6.720,1.174,200
1150,17.64,1234.3,6.772,1.181,200
1200,18.37,1293.5,6.822,1.187,200
1250,19.10,1353.0,6.871,1.193,200
1300,19.83,1412.8,6.918,1.199,200
80,1.0823,-101.0,2.888,1.696,300
85,1.1028,-92.5,2.988,1.699,300
90,1.1242,-84.0,3.083,1.702,300
95,1.1466,-75.5,3.174,1.704,300
100,1.1699,-67.0,3.260,1.706,300
105,1.1941,-58.4,3.342,1.708,300
110,1.2191,-49.8,3.421,1.724,300
115,1.2450,-41.1,3.497,1.732,300
120,1.2717,-32.4,3.572,1.740,300
125,1.2994,-23.7,3.644,1.748,300
130,1.3284,-14.9,3.714,1.757,300
135,1.3590,-6.0,3.782,1.763,300
140,1.3921,3.1,3.849,1.769,300
145,1.4285,12.3,3.913,1.774,300
150,1.466,21.5,3.976,1.776,300
160,1.547,39.2,4.090,1.777,300
170,1.636,56.9,4.198,1.769,300
180,1.734,74.5,4.298,1.751,300
190,1.838,91.9,4.392,1.723,300
200,1.949,109.0,4.480,1.689,300
210,2.066,125.7,4.561,1.650,300
220,2.186,142.0,4.637,1.607,300
230,2.309,157.8,4.707,1.562,300
240,2.434,173.2,4.773,1.518,300
250,2.560,188.2,4.834,1.477,300
260,2.685,202.7,4.891,1.438,300
270,2.811,216.9,4.945,1.402,300
280,2.936,230.8,4.995,1.370,300
290,3.060,244.4,5.043,1.341,300
300,3.183,257.7,5.088,1.316,300
310,3.305,270.7,5.131,1.293,300
320,3.426,283.5,5.171,1.273,300
330,3.546,296.1,5.210,1.255,300
340,3.666,308.6,5.247,1.240,300
350,3.785,320.9,5.283,1.226,300
375,4.078,351.2,5.367,1.197,300
400,4.367,380.9,5.443,1.176,300
425,4.651,410.1,5.514,1.160,300
450,4.932,438.9,5.580,1.148,300
475,5.209,467.5,5.642,1.139,300
500,5.484,495.9,5.700,1.133,300
550,6.026,552.3,5.808,1.126,300
600,6.560,608.5,5.906,1.124,300
650,7.087,664.7,5.996,1.125,300
700,7.608,721.1,6.079,1.129,300
750,8.124,777.6,6.157,1.134,300
800,8.636,834.5,6.230,1.140,300
850,9.144,891.7,6.300,1.147,300
900,9.650,949.2,6.366,1.154,300
950,10.15,1007.1,6.428,1.161,300
1000,10.65,1065.3,6.488,1.168,300
1050,11.15,1123.9,6.545,1.175,300
1100,11.65,1182.8,6.600,1.181,300
1150,12.14,1242.0,6.652,1.187,300
1200,12.64,1301.5,6.703,1.193,300
1250,13.13,1361.3,6.752,1.199,300
1300,13.62,1421.4,6.799,1.204,300
85,1.0846,-85.0,2.949,1.669,400
90,1.1037,-76.6,3.042,1.674,400
95,1.1234,-68.2,3.132,1.680,400
100,1.1436,-59.8,3.216,1.686,400
105,1.1644,-51.4,3.296,1.692,400
110,1.1857,-42.9,3.374,1.698,400
115,1.2074,-34.4,3.450,1.702,400
120,1.2295,-25.9,3.523,1.704,400
125,1.2522,-17.4,3.593,1.705,400
130,1.2756,-8.8,3.661,1.706,400
135,1.3002,-0.2,3.725,1.704,400
140,1.3263,8.3,3.788,1.702,400
145,1.3541,16.8,3.849,1.700,400
150,1.3832,25.4,3.907,1.696,400
160,1.4450,42.4,4.016,1.685,400
170,1.511,59.2,4.119,1.668,400
180,1.580,75.8,4.214,1.654,400
190,1.653,92.3,4.303,1.633,400
200,1.730,108.5,4.386,1.607,400
210,1.810,124.4,4.464,1.579,400
220,1.892,140.1,4.537,1.550,400
230,1.977,155.5,4.605,1.521,400
240,2.063,170.5,4.669,1.490,400
250,2.151,185.2,4.729,1.460,400
260,2.240,199.7,4.786,1.431,400
270,2.329,213.9,4.839,1.404,400
280,2.419,227.8,4.890,1.378,400
290,2.509,241.4,4.938,1.353,400
300,2.599,254.8,4.983,1.331,400
310,2.688,268.0,5.026,1.310,400
320,2.777,281.0,5.067,1.292,400
330,2.866,293.9,5.107,1.275,400
340,2.955,306.6,5.145,1.260,400
350,3.043,319.1,5.181,1.246,400
375,3.262,349.9,5.266,1.217,400
400,3.478,380.0,5.344,1.195,400
425,3.692,409.7,5.416,1.179,400
450,3.904,439.0,5.483,1.166,400
475,4.115,468.0,5.546,1.156,400
500,4.324,496.8,5.605,1.149,400
550,4.737,554.0,5.714,1.141,400
600,5.144,611.0,5.813,1.138,400
650,5.546,667.8,5.904,1.138,400
700,5.943,724.8,5.989,1.141,400
750,6.337,782.0,6.068,1.146,400
800,6.728,839.4,6.142,1.151,400
850,7.115,897.1,6.212,1.157,400
900,7.500,955.1,6.278,1.163,400
950,7.883,1013.4,6.341,1.170,400
1000,8.263,1072.0,6.401,1.176,400
1050,8.642,1131.0,6.459,1.182,400
1100,9.019,1190.3,6.514,1.188,400
1150,9.394,1249.8,6.567,1.194,400
1200,9.768,1309.6,6.618,1.199,400
1250,10.14,1369.7,6.667,1.204,400
1300,10.51,1430.0,6.714,1.209,400
90,1.0859,-69.0,3.005,1.655,500
95,1.1035,-60.7,3.094,1.663,500
100,1.1215,-52.3,3.177,1.670,500
105,1.1399,-48.9,3.257,1.678,500
110,1.1584,-35.5,3.334,1.683,500
115,1.1772,-27.1,3.409,1.686,500
120,1.1963,-18.7,3.482,1.686,500
125,1.2157,-10.3,3.551,1.683,500
130,1.2356,2.0,3.617,1.679,500
135,1.2563,6.2,3.681,1.673,500
140,1.2781,14.4,3.743,1.667,500
145,1.3012,22.7,3.802,1.660,500
150,1.3250,30.9,3.860,1.651,500
160,1.3750,47.4,3.966,1.644,500
170,1.428,63.7,4.060,1.619,500
180,1.484,79.8,4.151,1.598,500
190,1.541,95.7,4.237,1.580,500
200,1.601,111.4,4.317,1.557,500
210,1.662,126.8,4.392,1.533,500
220,1.725,142.0,4.463,1.509,500
230,1.789,157.0,4.530,1.485,500
240,1.855,171.7,4.593,1.461,500
250,1.922,186.2,4.652,1.438,500
260,1.990,200.5,4.708,1.415,500
270,2.059,214.6,4.761,1.392,500
280,2.128,228.4,4.811,1.371,500
290,2.197,242.0,4.859,1.351,500
300,2.267,255.4,4.905,1.331,500
310,2.337,268.6,4.948,1.313,500
320,2.406,281.6,4.989,1.297,500
330,2.476,294.5,5.029,1.282,500
340,2.546,307.3,5.067,1.268,500
350,2.615,319.9,5.103,1.255,500
375,2.788,350.9,5.189,1.227,500
400,2.960,381.3,5.267,1.206,500
425,3.131,411.2,5.340,1.189,500
450,3.301,440.8,5.408,1.176,500
475,3.469,470.1,5.471,1.167,500
500,3.636,499.1,5.531,1.159,500
550,3.968,556.8,5.641,1.151,500
600,4.297,614.3,5.741,1.148,500
650,4.622,671.7,5.833,1.148,500
700,4.944,729.1,5.918,1.150,500
750,5.263,786.7,5.997,1.154,500
800,5.580,844.6,6.072,1.159,500
850,5.894,902.7,6.143,1.165,500
900,6.206,961.1,6.209,1.171,500
950,6.516,1019.8,6.272,1.177,500
1000,6.825,1078.8,6.333,1.183,500
1050,7.132,1138.1,6.391,1.189,500
1100,7.437,1197.7,6.446,1.195,500
1150,7.741,1257.5,6.499,1.200,500
1200,8.043,1317.6,6.550,1.205,500
1250,8.345,1377.9,6.599,1.210,500
1300,8.646,1438.5,6.647,1.214,500
190,1.464,100.7,4.184,1.545,600
200,1.513,116.0,2.263,1.525,600
210,1.563,131.2,4.337,1.502,600
220,1.614,146.1,4.406,1.480,600
230,1.666,160.8,4.472,1.459,600
240,1.720,175.3,4.533,1.438,600
250,1.774,189.5,4.591,1.418,600
260,1.829,203.6,4.646,1.398,600
270,1.884,217.5,4.699,1.379,600
280,1.940,231.2,4.749,1.361,600
290,1.996,244.7,4.797,1.344,600
300,2.053,258.1,4.842,1.327,600
310,2.110,271.3,4.885,1.311,600
320,2.167,284.3,4.926,1.296,600
330,2.224,297.2,4.966,1.282,600
340,2.281,310.0,5.004,1.270,600
350,2.338,322.6,5.041,1.258,600
375,2.480,353.7,5.126,1.232,600
400,2.622,384.2,5.205,1.211,600
425,2.763,414.3,5.278,1.195,600
450,2.904,444.0,5.346,1.182,600
475,3.044,473.4,5.410,1.173,600
500,3.183,502.6,5.470,1.166,600
550,3.460,560.7,5.581,1.157,600
600,3.735,618.5,5.681,1.154,600
650,4.008,676.1,5.778,1.154,600
700,4.278,733.9,5.859,1.157,600
750,4.546,791.9,5.939,1.161,600
800,4.813,850.1,6.014,1.166,600
850,5.078,908.5,6.085,1.172,600
900,5.341,967.2,6.152,1.177,600
950,5.602,1026.2,6.216,1.183,600
1000,5.862,1085.5,6.277,1.189,600
1050,6.120,1145.1,6.335,1.195,600
1100,6.377,1205.0,6.391,1.200,600
1150,6.633,1265.1,6.444,1.205,600
1200,6.888,1325.5,6.495,1.210,600
1250,7.142,1386.1,6.545,1.215,600
1300,7.395,1446.9,6.593,1.219,600
210,1.490,136.6,4.290,1.481,700
220,1.534,151.3,4.359,1.460,700
230,1.578,165.8,4.423,1.439,700
240,1.623,180.1,4.484,1.420,700
250,1.668,194.2,4.541,1.402,700
260,1.715,208.1,4.596,1.384,700
270,1.761,221.9,4.648,1.367,700
280,1.808,235.5,4.698,1.351,700
290,1.856,248.9,4.745,1.336,700
300,1.903,262.2,4.790,1.321,700
310,1.951,275.3,4.833,1.307,700
320,1.999,288.3,4.874,1.293,700
330,2.047,301.2,4.914,1.281,700
340,2.095,314.0,4.952,1.269,700
350,2.144,326.6,4.988,1.258,700
375,2.265,357.7,5.074,1.234,700
400,2.385,388.3,5.153,1.214,700
425,2.505,418.5,5.226,1.198,700
450,2.625,448.3,5.294,1.186,700
475,2.744,477.8,5.359,1.176,700
500,2.863,507.1,5.418,1.169,700
550,3.100,565.3,5.529,1.161,700
600,3.336,623.3,5.630,1.158,700
650,3.570,681.2,5.723,1.159,700
700,3.803,739.2,5.809,1.162,700
750,4.034,797.4,5.890,1.166,700
800,4.264,855.8,5.965,1.171,700
850,4.493,914.5,6.036,1.177,700
900,4.720,973.5,6.103,1.183,700
950,4.946,1032.8,6.167,1.188,700
1000,5.171,1092.4,6.228,1.194,700
1050,5.395,1152.2,6.287,1.200,700
1100,5.618,1212.3,6.343,1.205,700
1150,5.839,1272.7,6.396,1.210,700
1200,6.059,1333.3,6.448,1.215,700
1250,6.279,1394.1,6.498,1.219,700
1300,6.498,1455.2,6.546,1.223,700
220,1.472,157.4,4.318,1.445,800
230,1.510,171.7,4.382,1.425,800
240,1.549,185.9,4.442,1.406,800
250,1.588,199.9,4.499,1.389,800
260,1.628,213.7,4.553,1.372,800
270,1.668,227.3,4.604,1.356,800
280,1.709,240.3,4.653,1.342,800
290,1.750,254.1,4.700,1.328,800
300,1.791,267.3,4.745,1.314,800
310,1.832,280.4,4.788,1.302,800
320,1.874,293.4,4.829,1.290,800
330,1.916,306.2,4.869,1.278,800
340,1.958,318.9,4.907,1.267,800
350,2.000,331.6,4.943,1.257,800
375,2.104,362.7,5.029,1.235,800
400,2.209,393.8,5.108,1.216,800
425,2.314,423.5,5.181,1.200,800
450,2.418,453.4,5.250,1.188,800
475,2.522,483.0,5.314,1.179,800
500,2.626,512.3,5.374,1.172,800
550,2.832,570.7,5.485,1.164,800
600,3.038,625.8,5.586,1.161,800
650,3.243,686.8,5.679,1.162,800
700,3.447,745.0,5.765,1.165,800
750,3.650,803.4,5.846,1.169,800
800,3.852,862.0,5.922,1.175,800
850,4.053,920.8,5.993,1.181,800
900,4.253,980.0,6.061,1.187,800
950,4.452,1039.5,6.125,1.192,800
1000,4.651,1099.3,6.136,1.198,800
1050,4.848,1159.3,6.245,1.204,800
1100,5.044,1219.6,6.301,1.209,800
1150,5.240,1280.2,6.355,1.214,800
1200,5.435,1341.0,6.407,1.219,800
1250,5.629,1402.0,6.456,1.223,800
1300,5.822,1463.3,6.505,1.227,800
230,1.456,178.1,4.345,1.414,900
240,1.490,192.2,4.405,1.396,900
250,1.525,206.1,4.462,1.379,900
260,1.560,219.8,4.515,1.363,900
270,1.596,233.4,4.566,1.348,900
280,1.632,246.8,4.615,1.334,900
290,1.668,260.0,4.662,1.321,900
300,1.704,273.2,4.706,1.309,900
310,1.740,286.2,4.749,1.297,900
320,1.777,299.1,4.790,1.286,900
330,1.814,311.9,4.829,1.275,900
340,1.851,324.6,4.867,1.265,900
350,1.888,337.2,4.904,1.256,900
375,1.980,368.3,4.990,1.235,900
400,2.073,399.0,5.069,1.217,900
425,2.166,429.2,5.142,1.202,900
450,2.258,459.1,5.211,1.190,900
475,2.350,488.7,5.275,1.181,900
500,2.442,518.1,5.335,1.174,900
550,2.625,576.6,5.446,1.165,900
600,2.808,634.8,5.548,1.163,900
650,2.990,692.9,5.641,1.164,900
700,3.171,751.1,5.727,1.167,900
750,3.351,809.6,5.808,1.172,900
800,3.531,868.4,5.884,1.177,900
850,3.710,927.4,5.956,1.183,900
900,3.889,986.7,6.023,1.190,900
950,4.067,1046.3,6.087,1.196,900
1000,4.244,1106.8,6.149,1.202,900
1050,4.421,1166.5,6.208,1.207,900
1100,4.597,1227.0,6.268,1.212,900
1150,4.772,1287.7,6.318,1.217,900
1200,4.946,1348.7,6.370,1.222,900
1250,5.120,1409.9,6.420,1.227,900
1300,5.293,1471.4,6.468,1.231,900
250,1.473,212.8,4.428,1.371,1000
260,1.505,226.4,4.482,1.355,1000
270,1.537,239.9,4.533,1.340,1000
280,1.569,253.2,4.582,1.327,1000
290,1.601,266.4,4.628,1.315,1000
300,1.633,279.5,4.672,1.303,1000
310,1.666,292.5,4.714,1.292,1000
320,1.699,305.4,4.755,1.282,1000
330,1.732,318.1,4.795,1.272,1000
340,1.765,330.8,4.832,1.263,1000
350,1.798,343.4,4.869,1.254,1000
375,1.881,374.5,4.955,1.234,1000
400,1.964,405.1,5.034,1.217,1000
425,2.048,435.4,5.107,1.203,1000
450,2.131,465.3,5.176,1.192,1000
475,2.214,495.0,5.240,1.182,1000
500,2.296,524.4,5.300,1.175,1000
550,2.460,583.0,5.412,1.167,1000
600,2.624,641.2,5.513,1.164,1000
650,2.787,699.4,5.606,1.165,1000
700,2.950,757.7,5.693,1.168,1000
750,3.113,816.3,5.774,1.173,1000
800,3.275,875.1,5.850,1.179,1000
850,3.437,934.2,5.921,1.185,1000
900,3.598,993.6,5.989,1.192,1000
950,3.759,1053.3,6.054,1.198,1000
1000,3.919,1113.3,6.115,1.204,1000
1050,4.079,1173.7,6.174,1.210,1000
1100,4.238,1234.4,6.231,1.215,1000
1150,4.396,1295.3,6.285,1.220,1000
1200,4.554,1356.4,6.337,1.225,1000
1250,4.711,1417.8,6.387,1.230,1000
1300,4.868,1479.4,6.435,1.234,1000